Date,Open,High,Low,Close,Adj Close,Volume,Symbol
2021-07-27,404.45001220703125,404.45001220703125,400.79998779296875,403.6099853515625,391.0619201660156,3626100,VOO
2021-07-28,404.1700134277344,404.760009765625,402.0400085449219,403.3900146484375,390.8487854003906,3763700,VOO
2021-07-29,404.3599853515625,406.1300048828125,404.3500061035156,405.1300048828125,392.53472900390625,2274200,VOO
2021-07-30,402.5899963378906,404.5299987792969,402.4700012207031,403.1499938964844,390.6163024902344,5204500,VOO
2021-08-02,404.7799987792969,405.3599853515625,401.94000244140625,402.3299865722656,389.82171630859375,5814700,VOO
2021-08-03,403.0799865722656,405.6600036621094,400.9200134277344,405.5799865722656,392.9707336425781,4129600,VOO
2021-08-04,404.30999755859375,404.8599853515625,403.3399963378906,403.6400146484375,391.09100341796875,3880200,VOO
2021-08-05,404.70001220703125,406.19000244140625,404.3800048828125,406.1600036621094,393.5326843261719,3052800,VOO
2021-08-06,406.44000244140625,407.17999267578125,406.1700134277344,406.8599853515625,394.2109069824219,2486900,VOO
2021-08-09,406.75,407.04998779296875,405.69000244140625,406.4700012207031,393.8330383300781,1984400,VOO
2021-08-10,406.9100036621094,407.6700134277344,406.2300109863281,406.9800109863281,394.3271789550781,2400700,VOO
2021-08-11,408.0,408.07000732421875,406.9100036621094,407.9599914550781,395.2767028808594,3554400,VOO
2021-08-12,407.82000732421875,409.3299865722656,406.9700012207031,409.1499938964844,396.4297180175781,2319300,VOO
2021-08-13,409.6400146484375,409.9599914550781,409.17999267578125,409.9599914550781,397.2145080566406,2253800,VOO
2021-08-16,408.7099914550781,411.010009765625,407.1499938964844,410.94000244140625,398.1640319824219,3379100,VOO
2021-08-17,408.4100036621094,409.04998779296875,405.30999755859375,408.2300109863281,395.538330078125,5186300,VOO
2021-08-18,407.2200012207031,408.75,403.5400085449219,403.8399963378906,391.2847595214844,4878300,VOO
2021-08-19,401.0899963378906,405.54998779296875,400.92999267578125,404.4100036621094,391.83709716796875,5505700,VOO
2021-08-20,404.67999267578125,407.9200134277344,404.260009765625,407.6099853515625,394.9375915527344,3263600,VOO
2021-08-23,409.25,412.0799865722656,409.2300109863281,411.2200012207031,398.4353942871094,3259400,VOO
2021-08-24,411.8999938964844,412.3599853515625,411.3500061035156,411.8699951171875,399.0651550292969,3006500,VOO
2021-08-25,412.05999755859375,413.2099914550781,411.6700134277344,412.6300048828125,399.8015441894531,3261400,VOO
2021-08-26,412.4100036621094,412.6600036621094,410.20001220703125,410.2200012207031,397.4664611816406,4707600,VOO
2021-08-27,411.0899963378906,414.3299865722656,411.0199890136719,413.8599853515625,400.9932556152344,3882200,VOO
2021-08-30,414.6600036621094,416.55999755859375,414.3900146484375,415.760009765625,402.834228515625,2811800,VOO
2021-08-31,415.6600036621094,416.0199890136719,414.5799865722656,415.04998779296875,402.14630126953125,6062900,VOO
2021-09-01,416.04998779296875,416.5899963378906,415.1600036621094,415.489990234375,402.57257080078125,3256400,VOO
2021-09-02,416.79998779296875,417.44000244140625,415.5,416.7300109863281,403.7740478515625,2835500,VOO
2021-09-03,415.5799865722656,417.05999755859375,415.1600036621094,416.57000732421875,403.6190490722656,3740000,VOO
2021-09-07,416.2699890136719,416.2900085449219,414.4200134277344,415.0299987792969,402.1268615722656,3542500,VOO
2021-09-08,414.5299987792969,415.260009765625,412.6700134277344,414.6300048828125,401.7393493652344,4012600,VOO
2021-09-09,414.3399963378906,416.07000732421875,412.57000732421875,412.7699890136719,399.9371643066406,3887800,VOO
2021-09-10,414.69000244140625,415.1000061035156,409.4200134277344,409.5799865722656,396.8463439941406,4035500,VOO
2021-09-13,412.5199890136719,412.7099914550781,408.30999755859375,410.5400085449219,397.7764892578125,4738300,VOO
2021-09-14,412.0199890136719,412.17999267578125,407.489990234375,408.4100036621094,395.7127685546875,3657700,VOO
2021-09-15,408.7900085449219,412.260009765625,407.70001220703125,411.82000732421875,399.0167236328125,3891400,VOO
2021-09-16,411.2699890136719,412.19000244140625,408.2300109863281,411.1099853515625,398.3287658691406,3351500,VOO
2021-09-17,410.3500061035156,410.7799987792969,406.7699890136719,407.0799865722656,394.42401123046875,5396100,VOO
2021-09-20,401.1099853515625,402.6400146484375,395.57000732421875,400.42999267578125,387.9808044433594,10942700,VOO
2021-09-21,402.6600036621094,403.8999938964844,399.44000244140625,400.0400085449219,387.6029357910156,6418100,VOO
2021-09-22,402.1700134277344,405.8500061035156,401.260009765625,403.8999938964844,391.3428955078125,6004800,VOO
2021-09-23,405.7099914550781,410.32000732421875,405.4700012207031,408.7799987792969,396.0711975097656,4098000,VOO
2021-09-24,407.1700134277344,410.1300048828125,406.95001220703125,409.4599914550781,396.7301025390625,3417700,VOO
2021-09-27,408.4200134277344,409.57000732421875,407.5899963378906,408.29998779296875,395.6061096191406,3546600,VOO
2021-09-28,405.54998779296875,405.8699951171875,399.3299865722656,400.1400146484375,387.6998596191406,8234300,VOO
2021-09-29,400.1000061035156,401.7900085449219,398.8599853515625,399.4599914550781,388.310302734375,4724200,VOO
2021-09-30,400.8500061035156,401.5199890136719,394.3399963378906,394.3999938964844,383.39154052734375,9511200,VOO
2021-10-01,396.2300109863281,400.8500061035156,392.7699890136719,399.1199951171875,387.9798278808594,8482200,VOO
2021-10-04,398.1199951171875,398.94000244140625,391.9599914550781,394.2099914550781,383.20684814453125,8820400,VOO
2021-10-05,395.55999755859375,400.3500061035156,394.7900085449219,398.0400085449219,386.929931640625,5523200,VOO
2021-10-06,394.6499938964844,400.0199890136719,393.05999755859375,399.80999755859375,388.6505432128906,6590000,VOO
2021-10-07,403.07000732421875,406.04998779296875,402.8500061035156,403.25,391.9945373535156,4409200,VOO
2021-10-08,404.0400085449219,404.3900146484375,401.94000244140625,402.489990234375,391.2557067871094,3960900,VOO
2021-10-11,401.9100036621094,404.739990234375,399.55999755859375,399.55999755859375,388.40753173828125,3695700,VOO
2021-10-12,400.54998779296875,400.9200134277344,397.8699951171875,398.760009765625,387.6298522949219,6201300,VOO
2021-10-13,399.6400146484375,400.8800048828125,396.75,400.0400085449219,388.8741149902344,6492400,VOO
2021-10-14,403.70001220703125,406.95001220703125,403.2200012207031,406.760009765625,395.4065246582031,3785200,VOO
2021-10-15,408.9200134277344,410.260009765625,408.2799987792969,409.92999267578125,398.488037109375,3501600,VOO
2021-10-18,408.20001220703125,411.4599914550781,407.5299987792969,411.17999267578125,399.70318603515625,3402700,VOO
2021-10-19,412.739990234375,414.3800048828125,412.1400146484375,414.3800048828125,402.8138732910156,2838300,VOO
2021-10-20,414.739990234375,416.2200012207031,414.6499938964844,415.989990234375,404.37890625,3208200,VOO
2021-10-21,415.3800048828125,417.239990234375,414.94000244140625,417.010009765625,405.3704528808594,2579500,VOO
2021-10-22,416.5799865722656,418.0,414.70001220703125,416.5899963378906,404.96221923828125,3648900,VOO
2021-10-25,417.6400146484375,419.1400146484375,415.92999267578125,418.75,407.0619201660156,2511500,VOO
2021-10-26,420.2699890136719,421.5299987792969,418.8599853515625,419.1499938964844,407.45074462890625,3085300,VOO
2021-10-27,419.6600036621094,420.2900085449219,417.2799987792969,417.3299865722656,405.6815185546875,2873500,VOO
2021-10-28,418.7799987792969,421.44000244140625,418.75,421.4100036621094,409.64764404296875,3643600,VOO
2021-10-29,419.1499938964844,422.5199890136719,418.8699951171875,422.1600036621094,410.3767395019531,4637400,VOO
2021-11-01,423.19000244140625,423.57000732421875,421.2799987792969,423.04998779296875,411.2418212890625,3937300,VOO
2021-11-02,423.1499938964844,424.9599914550781,423.010009765625,424.69000244140625,412.8360595703125,2989200,VOO
2021-11-03,424.1400146484375,427.6600036621094,423.69000244140625,427.25,415.3246154785156,3562900,VOO
2021-11-04,427.8500061035156,429.3699951171875,427.5400085449219,429.25,417.2688293457031,4287300,VOO
2021-11-05,431.54998779296875,432.760009765625,429.29998779296875,430.7099914550781,418.6880187988281,4942900,VOO
2021-11-08,431.8800048828125,432.3399963378906,430.5,431.2300109863281,419.19354248046875,3511600,VOO
2021-11-09,431.55999755859375,431.75,428.3399963378906,429.7200012207031,417.7256774902344,4696000,VOO
2021-11-10,428.0899963378906,429.7300109863281,424.80999755859375,426.260009765625,414.3622741699219,6350700,VOO
2021-11-11,427.70001220703125,427.82000732421875,426.3900146484375,426.3999938964844,414.49835205078125,3634600,VOO
2021-11-12,427.6600036621094,430.1700134277344,426.7300109863281,429.57000732421875,417.57989501953125,3655500,VOO
2021-11-15,430.95001220703125,431.010009765625,428.6499938964844,429.7699890136719,417.7742614746094,3122300,VOO
2021-11-16,429.5199890136719,432.5899963378906,429.4700012207031,431.4100036621094,419.3685302734375,3267000,VOO
2021-11-17,431.239990234375,431.3900146484375,429.8399963378906,430.3699951171875,418.3575439453125,3764900,VOO
2021-11-18,431.44000244140625,432.1700134277344,428.79998779296875,431.8599853515625,419.80596923828125,4732200,VOO
2021-11-19,431.8699951171875,432.989990234375,430.3800048828125,431.04998779296875,419.0185241699219,4886200,VOO
2021-11-22,432.92999267578125,435.4100036621094,429.7200012207031,429.9100036621094,417.910400390625,4868300,VOO
2021-11-23,429.57000732421875,431.2900085449219,427.0400085449219,430.4700012207031,418.4547424316406,6795200,VOO
2021-11-24,428.55999755859375,431.75,427.7099914550781,431.5299987792969,419.4851989746094,4569600,VOO
2021-11-26,425.19000244140625,426.5199890136719,420.8999938964844,422.1400146484375,410.3572998046875,7702500,VOO
2021-11-29,426.7099914550781,428.9800109863281,424.54998779296875,427.239990234375,415.31494140625,6300800,VOO
2021-11-30,424.79998779296875,426.6300048828125,418.6300048828125,419.05999755859375,407.36322021484375,8657600,VOO
2021-12-01,424.4700012207031,427.2200012207031,413.9700012207031,414.239990234375,402.6777038574219,8337000,VOO
2021-12-02,414.4200134277344,422.05999755859375,414.0299987792969,420.55999755859375,408.82135009765625,10417700,VOO
2021-12-03,422.1199951171875,423.19000244140625,412.7699890136719,416.8399963378906,405.2051696777344,10228900,VOO
2021-12-06,419.4100036621094,423.6600036621094,417.0,421.82000732421875,410.04620361328125,7289500,VOO
2021-12-07,426.9800109863281,431.1000061035156,426.94000244140625,430.489990234375,418.47418212890625,4731900,VOO
2021-12-08,430.95001220703125,432.1400146484375,429.239990234375,431.70001220703125,419.65045166015625,4476500,VOO
2021-12-09,430.4599914550781,431.32000732421875,428.6099853515625,428.760009765625,416.79248046875,5035400,VOO
2021-12-10,431.44000244140625,432.9599914550781,428.95001220703125,432.8500061035156,420.768310546875,6238300,VOO
2021-12-13,432.3599853515625,432.6600036621094,428.75,429.010009765625,417.0355224609375,5923900,VOO
2021-12-14,425.79998779296875,428.239990234375,423.20001220703125,426.0899963378906,414.1969909667969,6522900,VOO
2021-12-15,426.1099853515625,432.9800109863281,423.6700134277344,432.75,420.6711120605469,6871300,VOO
2021-12-16,434.55999755859375,434.79998779296875,427.3500061035156,428.8399963378906,416.8702392578125,7159500,VOO
2021-12-17,425.8500061035156,428.7900085449219,422.6700134277344,424.3900146484375,412.5444641113281,8882700,VOO
2021-12-20,419.3900146484375,420.2200012207031,416.29998779296875,419.79998779296875,408.08258056640625,9903400,VOO
2021-12-21,421.6499938964844,425.8500061035156,419.5199890136719,425.69000244140625,415.3248596191406,6916700,VOO
2021-12-22,425.45001220703125,430.0899963378906,425.32000732421875,429.989990234375,419.5201110839844,4992200,VOO
2021-12-23,430.9100036621094,434.1000061035156,430.8699951171875,432.6400146484375,422.1056213378906,5032700,VOO
2021-12-27,433.9800109863281,438.82000732421875,433.95001220703125,438.80999755859375,428.1253662109375,4986300,VOO
2021-12-28,439.2799987792969,440.19000244140625,437.6600036621094,438.4800109863281,427.80340576171875,4865800,VOO
2021-12-29,438.5,439.95001220703125,437.5400085449219,439.010009765625,428.320556640625,4596700,VOO
2021-12-30,439.3900146484375,440.3599853515625,437.32000732421875,437.7699890136719,427.1107177734375,3751800,VOO
2021-12-31,437.2300109863281,438.3800048828125,436.3900146484375,436.57000732421875,425.93988037109375,5185600,VOO
2022-01-03,437.92999267578125,439.2699890136719,435.6400146484375,439.25,428.5546569824219,6017300,VOO
2022-01-04,440.5799865722656,441.260009765625,437.2200012207031,439.07000732421875,428.3790588378906,6262200,VOO
2022-01-05,438.7799987792969,439.4100036621094,430.5299987792969,430.6600036621094,420.173828125,7539600,VOO
2022-01-06,430.20001220703125,432.8299865722656,427.8999938964844,430.0799865722656,419.60791015625,7971500,VOO
2022-01-07,430.2099914550781,431.3599853515625,427.20001220703125,428.5899963378906,418.1542053222656,6157500,VOO
2022-01-10,425.3800048828125,428.19000244140625,419.7699890136719,428.0299987792969,417.6078796386719,10481500,VOO
2022-01-11,427.67999267578125,431.95001220703125,424.7799987792969,431.7799987792969,421.26654052734375,7282400,VOO
2022-01-12,433.55999755859375,435.0400085449219,431.1400146484375,433.07000732421875,422.5251159667969,8270300,VOO
2022-01-13,434.0899963378906,434.7200012207031,426.0899963378906,427.1000061035156,416.7004699707031,7521300,VOO
2022-01-14,423.95001220703125,427.5799865722656,422.80999755859375,427.2300109863281,416.82733154296875,9960800,VOO
2022-01-18,422.6199951171875,424.9800109863281,417.3299865722656,419.739990234375,409.5196838378906,10681500,VOO
2022-01-19,421.1700134277344,422.5400085449219,415.07000732421875,415.3299865722656,405.217041015625,8184100,VOO
2022-01-20,417.1700134277344,421.75,410.2900085449219,410.760009765625,400.75836181640625,8907600,VOO
2022-01-21,409.7099914550781,411.92999267578125,402.6600036621094,402.69000244140625,392.8848876953125,16225900,VOO
2022-01-24,397.260009765625,404.8800048828125,386.8399963378906,404.3699951171875,394.5239562988281,22970700,VOO
2022-01-25,398.1700134277344,404.260009765625,392.7300109863281,399.4599914550781,389.7334899902344,16836300,VOO
2022-01-26,405.6600036621094,408.20001220703125,394.3399963378906,398.55999755859375,388.85540771484375,14377300,VOO
2022-01-27,402.92999267578125,405.9700012207031,394.82000732421875,396.5400085449219,386.88458251953125,12455200,VOO
2022-01-28,397.82000732421875,406.3299865722656,393.29998779296875,406.260009765625,396.3679504394531,12096800,VOO
2022-01-31,405.6700134277344,413.9700012207031,404.3500061035156,413.69000244140625,403.6170654296875,9200400,VOO
2022-02-01,414.3399963378906,417.0400085449219,410.8999938964844,416.3900146484375,406.25128173828125,8154900,VOO
2022-02-02,418.9800109863281,421.17999267578125,416.5400085449219,420.3599853515625,410.1246032714844,6726500,VOO
2022-02-03,414.5899963378906,416.42999267578125,409.7900085449219,410.5899963378906,400.5924987792969,7658300,VOO
2022-02-04,410.3399963378906,416.239990234375,408.05999755859375,412.5199890136719,402.47552490234375,8210000,VOO
2022-02-07,413.2300109863281,414.6199951171875,409.8999938964844,411.1600036621094,401.14862060546875,5620900,VOO
2022-02-08,410.7200012207031,415.4599914550781,409.3500061035156,414.489990234375,404.3975524902344,5565700,VOO
2022-02-09,418.54998779296875,420.8699951171875,418.3500061035156,420.57000732421875,410.3294982910156,6284500,VOO
2022-02-10,414.92999267578125,420.79998779296875,411.1400146484375,413.17999267578125,403.1194763183594,9260500,VOO
2022-02-11,413.1499938964844,415.20001220703125,403.57000732421875,404.94000244140625,395.0801086425781,10458600,VOO
2022-02-14,404.42999267578125,405.989990234375,400.239990234375,403.6199951171875,393.79217529296875,10167600,VOO
2022-02-15,408.17999267578125,410.2900085449219,407.4599914550781,410.1000061035156,400.1144714355469,6815000,VOO
2022-02-16,408.20001220703125,411.8900146484375,406.32000732421875,410.5899963378906,400.5924987792969,7743800,VOO
2022-02-17,407.489990234375,407.9800109863281,401.2300109863281,401.8599853515625,392.0751037597656,7541000,VOO
2022-02-18,402.1499938964844,403.30999755859375,397.0,399.2900085449219,389.56768798828125,10570800,VOO
2022-02-22,397.04998779296875,400.3699951171875,391.510009765625,394.9200134277344,385.3040771484375,10414700,VOO
2022-02-23,397.739990234375,398.32000732421875,387.3800048828125,387.80999755859375,378.3671569824219,12154900,VOO
2022-02-24,377.760009765625,394.1700134277344,377.5,393.7699890136719,384.18206787109375,21277200,VOO
2022-02-25,394.95001220703125,402.5199890136719,393.3999938964844,402.3699951171875,392.5726623535156,11665200,VOO
2022-02-28,397.17999267578125,402.8500061035156,396.0,401.3599853515625,391.5871887207031,11855900,VOO
2022-03-01,400.010009765625,401.9200134277344,392.7900085449219,395.3399963378906,385.7138366699219,9124400,VOO
2022-03-02,397.7200012207031,404.1000061035156,396.7799987792969,402.6000061035156,392.7970275878906,8185200,VOO
2022-03-03,405.0199890136719,405.5400085449219,398.8800048828125,400.5799865722656,390.8262023925781,8745300,VOO
2022-03-04,396.92999267578125,398.42999267578125,393.3699951171875,397.3399963378906,387.6651306152344,6317700,VOO
2022-03-07,396.7300109863281,397.0,385.55999755859375,385.6099853515625,376.2207336425781,8411500,VOO
2022-03-08,385.760009765625,392.739990234375,381.6400146484375,382.70001220703125,373.3816223144531,9356100,VOO
2022-03-09,390.8800048828125,394.8500061035156,388.7200012207031,392.8999938964844,383.333251953125,5812600,VOO
2022-03-10,388.44000244140625,392.010009765625,386.5299987792969,391.1499938964844,381.6258850097656,6394800,VOO
2022-03-11,393.6199951171875,394.19000244140625,385.67999267578125,386.1600036621094,376.75732421875,5872800,VOO
2022-03-14,387.07000732421875,390.2699890136719,382.25,383.3399963378906,374.0060119628906,6455000,VOO
2022-03-15,385.8599853515625,392.3699951171875,384.6300048828125,391.75,382.2112731933594,5739400,VOO
2022-03-16,395.5,400.54998779296875,390.54998779296875,400.510009765625,390.7579345703125,7407300,VOO
2022-03-17,398.6400146484375,405.55999755859375,398.29998779296875,405.4100036621094,395.5386047363281,5177500,VOO
2022-03-18,403.9800109863281,410.2799987792969,403.239990234375,409.8900146484375,399.9095458984375,5875000,VOO
2022-03-21,409.8399963378906,411.75,406.42999267578125,409.9100036621094,399.9290771484375,4159500,VOO
2022-03-22,411.20001220703125,415.5199890136719,411.20001220703125,414.6700134277344,404.5731506347656,4231700,VOO
2022-03-23,412.1600036621094,413.6199951171875,409.2900085449219,409.3299865722656,399.3631896972656,3742600,VOO
2022-03-24,409.8900146484375,414.1000061035156,408.80999755859375,414.0199890136719,405.2994079589844,2977300,VOO
2022-03-25,414.7900085449219,416.3599853515625,412.2099914550781,416.1199951171875,407.3551940917969,3638000,VOO
2022-03-28,415.5,419.04998779296875,413.69000244140625,418.989990234375,410.1647644042969,3395300,VOO
2022-03-29,422.9599914550781,424.7200012207031,420.25,424.2900085449219,415.35308837890625,5510600,VOO
2022-03-30,423.260009765625,424.010009765625,419.5899963378906,421.6499938964844,412.7687072753906,4794300,VOO
2022-03-31,420.9700012207031,421.6700134277344,415.04998779296875,415.1700134277344,406.42523193359375,5876600,VOO
2022-04-01,416.67999267578125,416.82000732421875,412.8699951171875,416.32000732421875,407.551025390625,4663100,VOO
2022-04-04,416.45001220703125,419.9599914550781,415.7200012207031,419.8500061035156,411.0066833496094,5117200,VOO
2022-04-05,418.55999755859375,420.82000732421875,413.5,414.6600036621094,405.9259948730469,4112000,VOO
2022-04-06,410.760009765625,412.6600036621094,407.6400146484375,410.4599914550781,401.8144226074219,5540700,VOO
2022-04-07,409.6000061035156,414.29998779296875,407.739990234375,412.5299987792969,403.8408203125,4954100,VOO
2022-04-08,411.8500061035156,414.2200012207031,409.9800109863281,411.5299987792969,402.86187744140625,4752800,VOO
2022-04-11,408.5,409.05999755859375,403.92999267578125,404.3999938964844,395.882080078125,3342800,VOO
2022-04-12,407.3299865722656,409.7099914550781,401.3699951171875,402.9200134277344,394.4332580566406,6615800,VOO
2022-04-13,402.57000732421875,408.20001220703125,402.4800109863281,407.4700012207031,398.8874206542969,4358700,VOO
2022-04-14,407.7200012207031,408.7799987792969,402.3399963378906,402.5199890136719,394.0416564941406,3735700,VOO
2022-04-18,401.54998779296875,404.2200012207031,400.44000244140625,402.5899963378906,394.1102294921875,4305900,VOO
2022-04-19,402.5799865722656,409.7699890136719,402.3599853515625,409.0199890136719,400.4047546386719,3841500,VOO
2022-04-20,410.82000732421875,411.3900146484375,407.6700134277344,408.7099914550781,400.1012878417969,5067100,VOO
2022-04-21,412.3800048828125,413.67999267578125,401.79998779296875,402.6499938964844,394.1689453125,4670200,VOO
2022-04-22,401.6700134277344,401.8900146484375,391.1000061035156,391.6600036621094,383.4104309082031,6326400,VOO
2022-04-25,389.4200134277344,394.05999755859375,385.0,393.79998779296875,385.50531005859375,8141200,VOO
2022-04-26,391.3999938964844,391.5899963378906,382.44000244140625,382.5400085449219,374.4825439453125,8493000,VOO
2022-04-27,383.5,388.75,381.5,383.5299987792969,375.4516296386719,6415700,VOO
2022-04-28,388.2300109863281,394.8999938964844,383.8699951171875,393.1400146484375,384.8592834472656,7030200,VOO
2022-04-29,389.4200134277344,391.45001220703125,378.0,378.70001220703125,370.7234191894531,8221900,VOO
2022-05-02,378.7900085449219,382.2699890136719,372.3299865722656,381.0799865722656,373.05322265625,10737000,VOO
2022-05-03,381.6199951171875,385.05999755859375,380.0,382.7300109863281,374.66851806640625,5607700,VOO
2022-05-04,383.3500061035156,394.92999267578125,380.2799987792969,394.3399963378906,386.0339660644531,7367500,VOO
2022-05-05,390.2200012207031,390.30999755859375,376.3500061035156,380.489990234375,372.4757080078125,10477300,VOO
2022-05-06,378.010009765625,381.2799987792969,372.95001220703125,378.1000061035156,370.1360778808594,7959600,VOO
2022-05-09,372.3599853515625,373.55999755859375,364.5,365.8999938964844,358.1930236816406,10793200,VOO
2022-05-10,371.8999938964844,373.2200012207031,362.9100036621094,366.8399963378906,359.1131896972656,7870800,VOO
2022-05-11,365.9700012207031,371.3599853515625,360.2699890136719,360.92999267578125,353.3276672363281,8026900,VOO
2022-05-12,357.8399963378906,363.75,354.0199890136719,360.6499938964844,353.0535888671875,7679200,VOO
2022-05-13,364.7300109863281,370.5799865722656,363.6400146484375,369.1600036621094,361.38433837890625,5377400,VOO
2022-05-16,367.7099914550781,371.3500061035156,365.45001220703125,367.8399963378906,360.0921630859375,4719800,VOO
2022-05-17,373.6600036621094,375.55999755859375,370.0799865722656,375.20001220703125,367.297119140625,4513300,VOO
2022-05-18,370.9800109863281,371.1600036621094,359.0,360.3399963378906,352.7501220703125,6883600,VOO
2022-05-19,357.1700134277344,362.2300109863281,355.8500061035156,357.92999267578125,350.3908996582031,6359500,VOO
2022-05-20,361.4100036621094,361.95001220703125,349.760009765625,358.0199890136719,350.47900390625,8755900,VOO
2022-05-23,361.0899963378906,365.57000732421875,358.8500061035156,364.80999755859375,357.1259765625,5254900,VOO
2022-05-24,360.8500061035156,363.2099914550781,355.70001220703125,362.17999267578125,354.5513610839844,5567300,VOO
2022-05-25,360.5400085449219,367.1600036621094,360.2699890136719,365.20001220703125,357.5077819824219,5704600,VOO
2022-05-26,366.45001220703125,374.1300048828125,366.2699890136719,372.4599914550781,364.6148376464844,4248300,VOO
2022-05-27,374.94000244140625,381.8599853515625,374.79998779296875,381.79998779296875,373.7580871582031,3911800,VOO
2022-05-31,380.2300109863281,382.8500061035156,376.9200134277344,379.67999267578125,371.6827697753906,5016500,VOO
2022-06-01,381.6099853515625,382.6400146484375,374.1000061035156,376.5,368.5697021484375,4245800,VOO
2022-06-02,376.4100036621094,383.739990234375,374.20001220703125,383.6499938964844,375.5691223144531,3273700,VOO
2022-06-03,379.1099853515625,380.6000061035156,376.4800109863281,377.44000244140625,369.4899597167969,2749500,VOO
2022-06-06,381.3299865722656,382.9599914550781,377.4100036621094,378.4700012207031,370.4982604980469,2659500,VOO
2022-06-07,375.1600036621094,382.6099853515625,374.7099914550781,382.1700134277344,374.1203308105469,2649900,VOO
2022-06-08,380.5,382.2300109863281,377.260009765625,377.989990234375,370.02838134765625,3436400,VOO
2022-06-09,376.239990234375,378.44000244140625,369.0199890136719,369.1000061035156,361.3255920410156,3022000,VOO
2022-06-10,362.92999267578125,363.69000244140625,358.2300109863281,358.2699890136719,350.72369384765625,7629700,VOO
2022-06-13,349.1099853515625,350.8399963378906,343.05999755859375,344.4599914550781,337.20458984375,10399700,VOO
2022-06-14,346.3699951171875,347.32000732421875,340.57000732421875,343.6000061035156,336.3627014160156,7584200,VOO
2022-06-15,346.82000732421875,352.8399963378906,341.9700012207031,348.5199890136719,341.1790466308594,7887600,VOO
2022-06-16,340.4800109863281,340.8399963378906,334.57000732421875,337.07000732421875,329.97027587890625,8821900,VOO
2022-06-17,337.30999755859375,340.8699951171875,334.239990234375,337.95001220703125,330.83172607421875,7084000,VOO
2022-06-21,343.19000244140625,347.5,343.1099853515625,346.2300109863281,338.93731689453125,5628300,VOO
2022-06-22,342.0799865722656,349.510009765625,341.6300048828125,345.5,338.22271728515625,4876100,VOO
2022-06-23,347.6300048828125,349.6099853515625,344.1400146484375,349.1300048828125,341.7762451171875,6708800,VOO
2022-06-24,352.0299987792969,360.0199890136719,351.9700012207031,360.0,352.41729736328125,5458600,VOO
2022-06-27,361.0,361.1499938964844,357.57000732421875,358.6499938964844,351.095703125,4608600,VOO
2022-06-28,360.0799865722656,362.8399963378906,350.8999938964844,350.8999938964844,343.5089416503906,8797800,VOO
2022-06-29,350.42999267578125,351.3599853515625,347.80999755859375,349.6400146484375,343.67803955078125,3775900,VOO
2022-06-30,345.8800048828125,349.8399963378906,342.45001220703125,346.8800048828125,340.9651184082031,7159600,VOO
2022-07-01,346.1600036621094,350.8299865722656,343.5899963378906,350.44000244140625,344.4643859863281,7481500,VOO
2022-07-05,345.4800109863281,351.1000061035156,342.7799987792969,351.05999755859375,345.0738220214844,6180600,VOO
2022-07-06,351.2300109863281,354.67999267578125,348.92999267578125,352.3299865722656,346.3221435546875,5450900,VOO
2022-07-07,354.010009765625,358.29998779296875,354.0,357.5,351.4040222167969,3737500,VOO
2022-07-08,355.9100036621094,359.04998779296875,354.4700012207031,357.2900085449219,351.1976013183594,4791300,VOO
2022-07-11,354.8399963378906,355.57000732421875,352.510009765625,353.25,347.22650146484375,3491700,VOO
2022-07-12,352.6000061035156,354.8999938964844,348.3800048828125,349.989990234375,344.02203369140625,4080300,VOO
2022-07-13,344.739990234375,351.0,344.3699951171875,348.3599853515625,342.41986083984375,5603500,VOO
2022-07-14,343.4100036621094,347.95001220703125,341.04998779296875,347.44000244140625,341.5155334472656,4624800,VOO
2022-07-15,351.7300109863281,354.1099853515625,349.79998779296875,354.010009765625,347.9734802246094,4520500,VOO
2022-07-18,356.9700012207031,357.6199951171875,349.9200134277344,351.0799865722656,345.0934753417969,3544900,VOO
2022-07-19,354.95001220703125,361.0899963378906,354.25,360.6099853515625,354.4609680175781,3620200,VOO
2022-07-20,360.70001220703125,364.239990234375,359.45001220703125,362.9200134277344,356.7315673828125,4270600,VOO
2022-07-21,362.3599853515625,366.6199951171875,360.010009765625,366.5899963378906,360.3390197753906,4604000,VOO
2022-07-22,366.69000244140625,367.8399963378906,361.010009765625,363.25,357.05596923828125,4533900,VOO
2022-07-25,363.8399963378906,364.44000244140625,361.45001220703125,363.6099853515625,357.4097900390625,3902200,VOO
2022-07-26,362.1199951171875,362.2099914550781,358.45001220703125,359.25,353.1241760253906,2987200,VOO
2022-07-27,362.489990234375,370.3299865722656,362.2200012207031,368.6600036621094,362.37371826171875,4500300,VOO
2022-07-28,369.4200134277344,373.9100036621094,365.9800109863281,373.32000732421875,366.95428466796875,4345300,VOO
2022-07-29,374.7300109863281,379.6600036621094,373.92999267578125,378.7900085449219,372.3309631347656,5246400,VOO
2022-08-01,376.1199951171875,380.010009765625,375.44000244140625,377.6499938964844,371.2104187011719,4421400,VOO
2022-08-02,376.1099853515625,379.6300048828125,373.95001220703125,375.2099914550781,368.81201171875,4132600,VOO
2022-08-03,377.19000244140625,382.1000061035156,376.9100036621094,381.07000732421875,374.5721435546875,3854800,VOO
2022-08-04,380.8800048828125,381.5299987792969,379.19000244140625,380.7699890136719,374.2772216796875,3410600,VOO
